Index,Address,Time Diff between first and last (Mins),Face Attempts,Detected As a Robot At Least Once,Face Match Percentage,FLAG
2093,0x365ae9e01caa1c26cf48b02c32ceaa65b7fb037f,379403.92,1,0,97.59303432333654,0
2094,0x365b730b44056e1016bb0276c29585cd8bdedf73,65.82,1,0,98.1956130922039,0
2095,0x36628bb28199a4f2e131fee8faa6b39237a6f33b,649236.18,2,0,91.3255564539126,0
2096,0x367ab58c0746c85e7daaaf067bb6334af39a0ded,219135.02,1,0,98.32801235131937,0
2097,0x3681f7a0b330822a3342976888e771a2481835b0,318.18,1,0,83.82312307087163,0
2098,0x3682e986e96e73939ed3238843c71d3d778fe5ba,135382.23,1,0,98.43606829356033,0
2099,0x36889bdb284d4490c03399dbe11b73983ec2a424,327.67,1,0,91.7793641662905,0
2100,0x36bb84e84e5990e0e8b06f1d6b3afc70e09a4cf5,5.7,2,0,93.71256781050559,0
2101,0x36bdc74443466d1b5b1c08963a6efe9bcbcc194f,1642365.92,1,0,87.54919849340327,0
2102,0x36c0b719e36197a4454baac43489a0fc620ef070,234671.05,1,0,88.64135627438418,0
2103,0x36c0c64f8d44b2b1c50e76d4b94f5b9e6a3c2ec3,983405.0,1,0,94.94535969954167,0
2104,0x36c75efdcd7712e7501cffd8066e899a0ff5858c,107.1,1,0,98.14151372822558,0
2105,0x36cef04b8fb1679e877499a564b144b8732358fc,972841.62,1,0,90.81007345737494,0
2106,0x36cf90c4db0498ba6a525870867e700bf53a9866,300586.47,1,0,90.05209554277322,0
2107,0x36d0002a39bbe8b828da5225e9f5d2bb997bb283,551017.42,1,0,93.03936857182683,0
2108,0x36d3637516a869a81e64191532ebd83a35f3cd20,0.95,1,0,90.13060043811342,0
2109,0x36d81f643f4d962c68bdd14f7488397029e17d69,1188813.58,1,0,100.0,0
2110,0x36d9b8d8079a9c1acf7ba9988cb4017c616bff26,537.6,1,0,82.52791589674155,0
2111,0x36e5c3ed796c9d61a7b450b5b72403f0d6edcc29,244579.02,2,0,84.43415250852301,0
2112,0x36ee472dc8b51d2eb743294de3b37fddf7634b58,64.95,1,0,91.64907894552829,0
2113,0x36ef72ace88d409c2d5ef4d9c8a6c723763905a1,966339.17,1,0,81.70169418767355,0
2114,0x36f155dcea57bb0bae939ec3951061c201c45b65,325.1,2,0,93.88305746042019,0
2115,0x36f6d20f710583cb9e3c8d7926e11551b9017c40,283366.45,1,0,100.0,0
2116,0x370dfe2e82aefebd1baac9cc4dcedbd2bd7d09f9,323.77,2,0,86.62157083707146,0
2117,0x3719a4e114d213586ef12577fe4716415faa51c0,367210.5,2,0,84.52209673754892,0
2118,0x371b49434413ebb480d5efd0e77f5b11d33cdf26,10.32,1,1,89.61081752057896,0
2119,0x3721de6cff1a74d98eb610dd6cc951d7c6affae0,742071.85,2,0,85.58374209174465,0
2120,0x3721f37df5940a9473548e26166eba741ed66e79,20152.48,1,0,90.4166096481228,0
2121,0x37260cc54c423ad640945afe33e00f69f3f829c2,320.73,1,0,88.66208690486792,0
2122,0x3728eed5e5227a7b6d23142446b0f5d2f79a0719,1.45,1,0,89.47833141922268,0
2123,0x37299afb440510dcb591834753267209f6c8aeac,324.53,1,0,84.21491208074025,0
2124,0x372ae11f9768bdde6fe87d515feefbe397d935fe,327560.25,3,0,91.0418422546304,0
2125,0x3733db2a0680c13ce2a4d229733aa55e53f8cc75,9254.08,1,1,91.57423676797423,0
2126,0x373711ba374700391a48d790e0509d7a72b84c43,472021.93,1,0,89.10224089303637,0
2127,0x374456bdbd06efa8541eeafa97ca537e2539f6ac,74.07,1,0,93.46910211772456,0
2128,0x374efd41c9607f39b45beb7ca4dd9779ef58d211,689344.58,2,0,93.44033740842603,0
2129,0x3750d8ef9d9c58a11a96253acec03edde49a5fc4,27819.42,1,0,79.43951378741998,0
2130,0x375955c2e03a61a84065695c615fdecec9b5fda6,723796.85,1,0,91.51374814026703,0
2131,0x375f4f6a7a656f0eaa44d883c09f793311c6b477,108690.98,2,0,94.25261929438602,0
2132,0x3763816257ad57cc93cee16bfe7e7fb5cbf1f2f9,337061.2,3,0,91.7631654745423,0
2133,0x3766443270f43b748ebadf596a8a44a54157ffa4,1.87,1,0,99.14444612533934,0
2134,0x376693f7ef8869064880936cc6575c725d614df3,324.83,2,0,99.52002875988742,0
2135,0x3766dff018c62b5c1bc4d0f9739110eb81d75a68,6.9,2,0,93.33540138534023,0
2136,0x376fabd3b086c4321670deeba6ab4b96a9d4e8f2,433728.72,1,0,95.9861186959255,0
2137,0x3770880bc1ff7f3931afb7e137f5cde8d451e788,62.82,1,0,95.98226442143806,0
2138,0x3776672c9bb4d9a9674f4f521d64b6aac19bb8f4,326.42,1,0,92.61810387937818,0
2139,0x3776ea8bed47ece7e056951907a8981862375de2,57.37,1,0,82.9904327194291,0
2140,0x377a232b7ae8b13fe00af8d21883389b5bedc934,231351.3,1,0,90.49009717303993,0
2141,0x37839e47eb3285d1c58b7829c4bf1085d65835fb,580552.5,2,0,100.0,0
2142,0x3783d70bf9d1d575107648ea5d173ba2ffe68b89,321.5,3,0,90.43313044718502,0
2143,0x378a848e973eca6b280f6caf238683b69d2f1603,799304.32,2,0,94.98926505330982,0
2144,0x378dd60fd7041f53fbefdc1c48481bda767c0fdb,1129796.05,1,0,88.08206432091482,0
2145,0x37986c6b6f2962707e6921a3084cdefdd59b974e,324.53,1,0,96.87413335877172,0
2146,0x37a9679c41e99db270bda88de8ff50c0cd23f326,38452.28,1,0,88.32111907048021,0
2147,0x37affbb38caaff87042128ccf174d51620f8960c,2.6,1,0,89.63612070283374,0
2148,0x37b28f101816769e537b090aa60c21728959da6b,768735.67,3,0,93.43058774031466,0
2149,0x37c067c8ff56048eca6fcc2ec9d229911bdb8cde,312335.48,1,0,88.96989484196341,0
2150,0x37c3088984d7ddee7c38513358bc842d2b8ad5c1,2726.18,1,0,89.39951140471662,0
2151,0x37c3c721f82e5aee6eb4b8de732348cbb606df44,319322.88,1,0,97.67018621299292,0
2152,0x37caff4d2472222832f06e34e043a766259eda53,143908.47,2,0,88.8449249189152,0
2153,0x37df7a67d3969d3318e18462bb9e6a31cc571325,1337841.2,1,0,98.30400672753323,0
2154,0x37e5f5360af6be942f20b018dc1fc44c81d7306f,183811.1,2,0,91.32496770292221,0
2155,0x37e9bdf5f7d6f9de85b9487804c23265a87f759f,229018.6,1,0,89.2439603711553,0
2156,0x37ef5819db755735139fc0aa5a6ca4f44606d413,585169.25,1,0,84.12935541158512,0
2157,0x380557170f8f80e6ebd6e489a3f1b0f27fb9fd74,226764.83,1,0,87.30110347481487,0
2158,0x381192c7319afcc4bddcd933909235ac70100868,316681.52,3,0,92.15854992395015,0
2159,0x38143ffeb6b67a69ece670ccc74aba38962f2827,394939.43,3,0,94.36236003273193,0
2160,0x3816a0d37d8a45d621bb7b3a6f758a5c5e3c7e9b,231653.52,2,0,87.31484707922102,0
2161,0x381857f7102410c53c791a709a593a27cb2ff3c9,320.67,1,0,82.35528361349412,0
2162,0x381b1687dee9c47c4d000f6ed2450f0630bf4819,3.3,1,0,88.88421819606044,0
2163,0x382527fdd13d01a5a0b11141327f20180c9b7e46,317.32,1,0,94.83490126835665,0
2164,0x382a4e30dcc5f5e5a5e9871fda67235a123e7640,3163.28,1,0,99.82844378319928,0
2165,0x382afad8f70a91195bc227be97c5f137572f4056,75.58,3,0,87.17988533590571,0
2166,0x38320a1d6a9ceaef0e3e2a78fdaba86eebcf4c8b,13.22,1,0,88.47212742410149,0
2167,0x38332013da93353ef6411a71e3cc423e67c86005,1615942.35,1,0,86.0943468556675,0
2168,0x3844b36f8e758ef6ab8c4cf6291b0f6e424bc1ea,337204.62,1,0,94.69195894781001,0
2169,0x3845d967c4637ad2fa6c2715e9f1052662ec348d,910134.8,1,0,90.07358377584131,0
2170,0x384868800d685a149c2716a300c6fb89d63caeb7,1630386.18,1,0,93.46307015150941,0
2171,0x384b9d251e83b8a82164cf5775a67f5dcea5e0d0,329.4,3,0,98.3593177391003,0
2172,0x384c110d9adfa183cddd4f35d0f2e7f46fb38765,88328.12,2,0,98.3697618423147,0
2173,0x385275a7deaea6e70c6d4f0bd51dde3c32b96b75,8284.53,1,1,94.98274733149199,0
2174,0x3867a8f218b5a7eb9dc84555a7b001a5f293c3de,14.87,1,0,80.63053245242375,0
2175,0x386f7f9af1e4976e331db626df5e5085fc5a84f2,141381.47,1,0,90.03381479419639,0
2176,0x387c8623133cf7603cb50e2da5fc439fe3921ffd,321.5,1,0,83.43474855180983,0
2177,0x3882bbe3e7e877382d9b19949e6dee4263e3e2f3,200117.58,2,1,88.9089629469299,0
2178,0x38a24a48922e4a4e30ae92a52d6066bca8376e3a,1490477.42,1,0,96.90133617232286,0
2179,0x38bb8aece7278d75bd45ac1f6714cce37c836120,535.1,1,0,91.077610134166,0
2180,0x38c679cc7f12d73ab64240b0188e848544d4a7b8,119548.1,1,0,89.27388670366318,0
2181,0x38d11b83fd1c90d15594899a365f70a14d0f4969,9.17,1,0,88.87002199866409,0
2182,0x38d1323da308eb674b5f9f5a87d25ccf83139921,324.53,1,0,86.67540205391855,0
2183,0x38d92ff9d212736a19486936ed8fd3e4e379e29a,498178.37,1,0,75.94106457546818,0
2184,0x38d98fbebbb3afe34ba6e18ceb591783cc01959a,100.23,1,0,100.0,0
2185,0x38ddf4def5e3371fcf41fb052987c42da0d85a19,5.7,1,0,93.87163842751123,0
2186,0x38e4d639313d408a5d327216afcf1aa5ffdcf1b4,323.73,1,0,93.0482071861843,0
2187,0x39115f455ffa3c4d981d7f0eb56845fe8622e5eb,318.85,1,0,93.82190979347187,0
2188,0x391b08cb123e3fce480d081e4b948c0b4d84b598,947181.8,1,0,100.0,0
2189,0x3929f1b0bea040185c006332a451e5cd25b4f301,747755.98,1,0,87.49147837722964,0
2190,0x392a8f42b41e356903300ec58c8c5ab42cf5351d,289342.82,1,0,89.51777747594724,0
2191,0x392c96689469573cac591501fd19b924a4b0a6dd,52946.35,1,0,93.1077752486424,0
2192,0x39312ceb496a23cd748326cb0922b13618d9d332,93523.65,1,0,93.47737576586859,0
2193,0x39346183c258d1ba55eb4cd7ed2822dfeffe38f5,150220.47,1,1,88.12180929784327,0
2194,0x39349d143b77c902beab5e47ee69b9e8d0f541f8,304.38,1,0,94.3650326605398,0
2195,0x39408b194a6cc6130f48df881df1e3badc155eeb,41856.87,2,0,87.17628425199374,0
2196,0x394b53dd474e5271d39cf96c16d9e391b2cabf76,65.03,1,0,91.43007491444116,0
2197,0x395124398960d3d28818950e85051bc90caabef7,73718.02,1,0,86.23399174264082,0
2198,0x39686173a2b1eba4ac6132bbcbf8173475cc591d,21.3,2,0,87.19956018555129,0
2199,0x397022dfd54de1b78a580bf55c9d4f657fc2e808,315273.08,1,0,92.12083614215305,0
2200,0x39715c6e8cae963359a698ac4abe85bca50fcc35,20885.98,1,0,86.36310137386634,0
2201,0x397cde52c4f60f6a958148858ddd2ace64e13f9a,912647.1,1,0,89.64197725764144,0
2202,0x3988a6cd6b45ac5a315b162f1186f0b4ba549925,517704.57,1,1,94.54659199048588,0
2203,0x398972bcf938dc34d39f4f323b71f10e169d542c,320290.55,1,0,89.71204068348582,0
2204,0x398a5378ef84a5fd1449abc78b4ff5b00f2b0740,321.17,1,1,89.6797078282302,0
2205,0x39a3103a0e7729c5661a050a0bce9c19fe9f0a45,329.43,2,0,93.43719511655866,0
2206,0x39a4f2fdd53114017869bc537b772f0b93077e00,629598.72,1,0,89.68253513271534,0
2207,0x39aa7be3ee44286972adb4285eb166fd25070037,322.9,1,0,91.60256957298525,0
2208,0x39aeed012456d2b3686984093051559fe18274d9,414951.87,1,0,94.50678324118903,0
2209,0x39b204e21eee68e14ab4f933eafa2ecf7b97741f,8.47,1,0,97.84263116682408,0
2210,0x39b2b9a528b579e34d50ec16239d8ba7fdf3e69a,291436.3,1,0,93.46115966979916,0
2211,0x39b4ea60bf0b966c9fb0146c35a355f2f26ccfe7,103.88,1,1,91.43291308939013,0
2212,0x39c2c5f3f8c77cc257ba0302e0b965484ac19984,51.4,1,0,93.71767529189798,0
2213,0x39c892d8c4ff32107986e949d7cc2c94d3bcd2d3,302305.82,1,1,100.0,0
2214,0x39cd78b6a3c54c7502714445d15e0e9582bd1bf2,134498.93,1,0,98.23979830374392,0
2215,0x39cf4ac66bf9d1bda87ccf36a1930eb03506a0e2,59305.53,2,0,89.45173953283832,0
2216,0x39de32e81fc02a417220329e58e9cc1dcf4b225a,15.58,1,0,99.04225094915584,0
2217,0x39de52507bcd65063023cb9dc2b676ec6da23fac,52.18,1,0,88.12465680969206,0
2218,0x39df7fc8e1d6dc946d1d6ddaae6799eaf06e5255,64.08,2,0,99.3383138476681,0
2219,0x39e2eaf14a80eddbc4b313fbb1f0ad428a10ba91,55.58,3,0,98.19922918760848,0
2220,0x39efb002eaab02d00e97a3854a146560852bc571,649289.5,2,0,100.0,0
2221,0x39fa305aa944e8bf3c8680111d19934968d9c88c,543061.65,1,0,86.55196798058218,0
2222,0x39fc4cdaa0e79efe7687822f1c0bacc87e1deede,1084594.63,1,0,92.60921854227816,0
2223,0x3a02459edd524ae011654350df38166a83f6d9d8,44.3,1,0,98.6920670916844,0
2224,0x3a0356dc70790dc8e4fba51e63d69012cca6a662,324.83,1,0,92.57312601241382,0
2225,0x3a03ae47de15019f4ae3ebb0f0a0784dc31b7fab,110.12,1,0,85.61108540025673,0
2226,0x3a0892ab2512b21ceb2fc12c00d0e7e93079a78a,94534.6,2,0,88.169053565403,0
2227,0x3a101905c2feaa0ddf6b2ce60c3e3a08543c7903,226752.53,1,0,94.31098963306094,0
2228,0x3a1b41de1240729a50abbefc214bc387b99b8573,666660.12,3,0,100.0,0
2229,0x3a2b5d91f00d15f24f98b2e782737829355672a4,100.33,2,0,96.27344982847693,0
2230,0x3a2de91055cc0dfc42454b1cd3dc161cc2c2de90,322.48,1,0,86.63226705586787,0
2231,0x3a396b0a3b113710bd66692edca85c6cc09733bb,10.85,3,0,92.04768548749514,0
2232,0x3a3e66d85f4f55d3ce27afa812bc480e74f6b0d6,1093058.47,1,0,96.25488131863153,0
2233,0x3a4096968c4d344deb8ac3a123e0632872387850,514700.83,1,0,86.47861994309496,0
2234,0x3a4376e28f0c3a445ec6322ecb4e3237677a7624,2.35,1,0,94.249106644455,0
2235,0x3a5c1044247fa8f4215537016985bb6eb6e0b77e,226758.45,1,0,97.95300512826296,0
2236,0x3a5c819973eb3f40ee88031cb888a8d5ac792d8c,349998.67,1,0,90.78992583680463,0
2237,0x3a5d6df61ec0a90e2cad7af1fe3311cf1b8dc4da,156255.3,3,0,92.23089455388454,0
2238,0x3a69942b7eba7e9b527b5613356820fb90da7a0c,174618.15,1,0,89.35506511080463,0
2239,0x3a6cdc355295e3f34bceb90dcd99a2b657cbd719,982490.15,1,0,87.31594590418823,0
2240,0x3a6d4b0db8fe5f8fc29f1ed74f9a921550d02bbc,316968.72,1,0,85.5850785443161,0
2241,0x3a76d9d3250fcabf300a7f0f0cf430e55e49c8ed,260511.67,1,0,91.31947815689666,0
2242,0x3a78fb1a553a205559f346fee76cb6638ac65e67,63.0,1,0,98.37372437199178,0
2243,0x3a82ecee4f915ffc0a8a221e3c0cb1db403a3113,988992.73,1,0,89.62729458300917,0
2244,0x3a8693cb8f3f075126b5ecf8f017d3de0ee398ab,331.3,1,0,100.0,0
2245,0x3a8bf4eeec2cea351397e0ed2650d6a791f0cf43,328.57,1,0,91.23046784777581,0
2246,0x3a8c5138f277a055fb23e17a716cc42e1eb78fd8,675111.67,1,0,92.58660186495231,0
2247,0x3a8d2fd15005f49c94e78fd545f4584d2a00fe12,53.37,1,0,87.84877550898312,0
2248,0x3a95b41caf1a1eec816a4044c0cd9015a7383ddb,67.45,1,0,84.21517270857353,0
2249,0x3a9db448d0908ae649b6939d8eea09f6ab80ffdf,437653.97,1,0,100.0,0
2250,0x3aa0aed312916c091636a6c433ede3772e53d82b,812176.13,3,0,92.85115885569905,0
2251,0x3aa6d21efb97c58b3693b25fcfbb030519fcb3c7,304.57,1,0,97.25960164763158,0
2252,0x3aa7017acc6c16b19ca8fccc6f56ff2fa2c20f53,189048.28,1,1,93.73959112169518,0
2253,0x3aa7affb99feff372328d5c103c665d59b9e988a,1552263.87,1,0,90.7150379829256,0
2254,0x3ab385f444fda42ac9535e816b706efa1536e6d3,100472.82,3,0,84.58629314972859,0
2255,0x3ab86ef12b497bc4939f14bbc452448099182df6,224570.15,1,0,93.69532603549558,0
2256,0x3ab935652f69c73f023317140402daf77cab278a,319337.85,1,0,94.53988407745175,0
2257,0x3ad0ef7b16773280ae396fd6a3b7f07053441aec,328710.23,1,0,97.08820994421133,0
2258,0x3ae0cb388b2c5a2f2a1dfbf56daa6f9090dbc284,496574.42,2,0,94.29153483018781,0
2259,0x3ae4f87760517dd1abf78f92f5dc4589f37482ed,33.23,1,0,90.85775227156253,0
2260,0x3ae51081bc61bab319c9fe4a27d01af864c9adec,327030.83,1,0,90.85044601026986,0
2261,0x3b05500ef6feaa8b685a9ebab34356388139479e,326.65,1,0,85.97750800830343,0
2262,0x3b0bd35ef2d9cbb8469c7e3eaf87d0c4e872e462,9.28,3,0,100.0,0
2263,0x3b0e20b3bea1fd1e24dfbbc9d3fcafd30fde8ff8,139946.33,2,0,94.17474581664962,0
2264,0x3b1438e5421d8fef3fe9cf282dbd0bb1ade9d712,11417.1,1,0,90.2368145921678,0
2265,0x3b1b157986b768e7005db272f388bb67ef8252bf,323.28,1,1,92.1892740106878,0
2266,0x3b1c728f90f0b989943bd511d384de0dc98ca5a7,65.42,1,0,94.34504225715273,0
2267,0x3b1e1da0e93fabdb5d44541bca2eccbc81480607,482827.98,1,0,92.93812530601801,0
2268,0x3b2fb560f98ded4f953c15469a7c1dff60d9423e,6.02,2,0,89.56319920656956,0
2269,0x3b32735c8897fee5a548e78318bd9427ca587d0b,350376.05,2,0,86.378733243136,0
2270,0x3b459fd16400e324734fe328083749fd8a678931,198946.48,1,0,90.16670093072867,0
2271,0x3b46ae2118ec201e73f751f76374d6a524df7420,2.68,1,0,96.32725459410325,0
2272,0x3b4f8d78033f95038f1782df385c13ecc2155a49,0.0,1,0,90.84940816144017,0
2273,0x3b53ac518414c5104b4695675d8a32c200d56073,909754.48,1,0,94.58502497020282,0
2274,0x3b56290029d1db9ea49a8fc1f2c78c5cb23ab00a,226778.27,1,0,88.30473373179635,0
2275,0x3b562b660863eb2efe71009cf4318469ec7ce29b,323.5,1,0,95.33287376252757,0
2276,0x3b5da560cea12f6285b0c9e91fc8b6d81d777a14,325.57,1,0,95.640567565157,0
2277,0x3b6352626e7cfcde0117a8c31493709671323021,228976.47,1,0,95.50046083246505,0
2278,0x3b6969198aa794aac16feeea051a345bd806a16e,295192.13,1,0,86.04349857232269,0
2279,0x3b6f10dd1a0f398b4e6a2b094947b7ffdad90937,325.65,1,0,90.73163624034042,0
2280,0x3b846672eeb17b6e47a3792dd6705a6d297e6e46,226787.75,1,0,90.4245723790822,0
2281,0x3b89947e35745e389fea8182f0b6c583d1127967,226766.85,1,0,94.00150812550686,0
2282,0x3b964b4b9b85960693598f978dbed7dacda07944,273057.78,2,0,95.03876672806453,0
2283,0x3b9753f3331645e26691f40191f78065dc7cd68c,6.1,1,0,100.0,0
2284,0x3b9943c9b92e6e15cf299349f158bab8c519f9ed,839386.13,3,0,78.61181957362886,0
2285,0x3b99e22dbd1eab7c092cfdc5fed60788958c2857,466806.08,1,0,97.68531451813088,0
2286,0x3ba25fea5b1d031cb3bb85920a29c950baf6429a,291413.78,2,0,85.6377659678736,0
2287,0x3ba825dd6a7a0c8ed88c366cf81fa0d605d417d2,325.1,3,0,86.72625699701543,0
2288,0x3bb991f090c564334b7eabf63924961291510810,426687.28,1,0,91.18664161228376,0
2289,0x3bbe0588ecb760a8f22b9d4c20183f5c9ad6c21c,747016.12,1,0,97.22331801895373,0
2290,0x3bc4635c70f259938d8216f17443a72df0747a28,11.82,1,0,91.76079976256945,0
2291,0x3bc55508851a02d05dd9d5825071b492beeb1df9,894178.02,1,0,100.0,0
2292,0x3bcca5956ef09efebb5652acf3ad77ba2be2b04e,1274123.52,1,0,100.0,0
2293,0x3bccb89d614c82a32dcddc8a177158b30964a67d,564285.68,1,0,96.2974110191514,0
2294,0x3bd0dcb9952541d9125321e76d13dcac3096e103,19.08,1,0,90.95021035872747,0
2295,0x3bd19237a2f9041d87fe2e24e6f981010fdd3f84,31151.08,1,0,98.27752264937837,0
2296,0x3bd22cc67cb5bdfb0c8ae0448269be10df015631,60500.77,1,0,89.34943249600565,0
2297,0x3bd7962d5e7cc5d6b9e8b8cde60eca5e8d3a6db2,200255.38,1,0,81.0115883647236,0
2298,0x3bdb4643a61bb1f172f13fe6d4c2d1092f7a3858,14221.27,3,0,95.89973697957879,0
2299,0x3bddd9b6da94def30cd19d786ede34eaee0c8c0e,454603.2,3,0,95.67801007734167,0
2300,0x3bdee90626d2388c7a439013bc86bf561084d698,205326.7,3,0,93.39726183751584,0
2301,0x3be81e78de352fb29b6b45af9d5f99957912203d,100475.57,2,0,91.19966622787588,0
2302,0x3bf73dcd454480a92251bd626ffb28d8a493ba74,143883.58,1,0,89.4917048280782,0
2303,0x3bfe060a5fdc5d1ab4ceba386352c93e43e31291,671.3,1,0,91.55538886531495,0
2304,0x3c0c830965143df19f9fecbb19b6030ddf740d50,66.62,3,0,89.93383074980066,0
2305,0x3c14e4712300df4a3466ccaba2b8133faa4326f9,312.37,2,0,100.0,0
2306,0x3c1faf665b143a32230efd6ee836ae3c22e8f954,10.28,1,0,88.00396342960117,0
2307,0x3c2365c0352a373975dde03303759a98970575ab,818612.1,1,0,84.69065474255089,0
2308,0x3c256bd592c3821e2f8d0de00d33807881b9f562,732307.45,1,0,93.23755451379064,0
2309,0x3c286cfb30146e5fd790c2c8541552578de334d8,1224443.63,1,0,93.99824949339492,0
2310,0x3c3ca5a5a214208bfca6b54f57a41b10f5fbe873,1752475.73,1,0,88.5530929607061,0
2311,0x3c3f0e186c027e1dba2698e99c03fed70f30a12b,7749.32,1,1,86.77775080526347,0
2312,0x3c5080f0eee817f2a18b530f2e37056ceb42d33c,526602.15,1,0,98.72153205913054,0
2313,0x3c508fb0b9f5ef496b8650ae7e478086818c4368,323.42,2,0,100.0,0
2314,0x3c532955559b76455f182371b4f335ff2e646d81,283974.42,1,0,87.95535549746246,0
2315,0x3c576d2301220150688447ace9d880114d668d80,129192.1,1,0,95.54606356515828,0
2316,0x3c591bcaee4f50f5f5e64168ffd71340a089924b,319307.42,3,0,91.20769892709198,0
2317,0x3c59d75a0f2a953f5edaa946025139c1bbbf3208,218255.38,2,0,86.61842769386048,0
2318,0x3c5aeab16f823410306aae29d0e13eb7a82de0c6,58.85,1,0,91.3123831038067,0
2319,0x3c61b74f27142b53e89d74f87d5b39d2795f4484,98249.23,2,0,88.86008348999847,0
2320,0x3c621912402e1dce1ad7d908e188859ed448b971,256760.1,1,1,94.26614655581014,0
2321,0x3c733fc3d3f4a7aac852d403c01076306ad646e6,827091.28,1,1,80.7530010423585,0
2322,0x3c74d43510d87f4f6389986db4b6ac1cb8d3db20,69.72,1,0,91.0438380598968,0
2323,0x3c80a2b3412586abec1911b907a7c732e07a2921,813883.27,2,0,91.66478389673625,0
2324,0x3c873056d2d0ea2b928524678f8edaefff18b568,332140.85,1,0,100.0,0
2325,0x3c956ff4f98f388df5dc8acb9977dc3a60d4af91,226784.83,1,0,91.40823242703189,0
2326,0x3c9b11193bbb7295baeca1c5f894f398ae374e9d,71.27,1,0,94.78483396859062,0
2327,0x3c9c913958ebbc088f6eceede686de9ad89df967,201365.5,2,0,100.0,0
2328,0x3c9c9d7bcddfbe5b0d3b3b99791a7e7096419b33,198909.9,2,0,89.74813989067445,0
2329,0x3ca122c29e69095dd5cd32e08e5cf3fa421b67c7,546292.18,1,0,89.62357458514798,0
2330,0x3ca76a64610564f2141995e9fd914b976c83140a,1905.92,1,0,94.6621939746823,0
2331,0x3ca7be4226761aa7e5fb505c88236b19ff77a0c2,5.75,1,0,97.45386990601749,0
2332,0x3cab6cf695bc182bad1160f6460ad70f584f2e17,314.98,2,0,90.0788309756105,0
2333,0x3caef25f7bb466cd89d02527d68222ea969b7a83,564395.93,2,0,89.12424259314085,0
2334,0x3cbc91bdee49d2234d10f629626407922e4bb137,1.33,1,0,87.16100598223086,0
2335,0x3cbee337fdac5ab97a0a371939120943bdc618c9,552554.17,1,0,86.78727847539608,0
2336,0x3cca17c852a99f30a6bb29e8a956d7bbfe69b6db,192603.17,1,0,93.89411774453517,0
2337,0x3ccdbd79d0a4d2d06ac0607f81c1d333f265282a,331.53,1,0,87.37015874945011,0
2338,0x3cd303ecd20db637003668177b924a3be8264d43,707906.55,1,1,88.03993350924507,0
2339,0x3cd986634f5fa65c01dbe4b978387eac6544ef99,317.83,1,0,88.9017697401934,0
2340,0x3cdc002570189219697deaf6757f0d6688ea673b,80852.55,1,0,100.0,0
2341,0x3ce4d41d399fa17c46c54b766b7841f81c5ac1d5,146517.4,1,0,93.63133362979784,0
2342,0x3ce8a5f25554d7c733169f3b682eb3458b67472f,1627898.42,1,0,96.5263089108844,0
2343,0x3ce8cc2ee98f3c95f58e43c6510bba08cf53440e,321.53,1,1,88.03361368802346,0
2344,0x3cfaadda9248c35d972249afcbc4b0aca557c996,541976.25,1,0,90.08452425874425,0
2345,0x3d06cb3d3db05152df207d0934c4978f6d4ca01a,3.92,2,0,92.41406781765242,0
2346,0x3d09e44818309b475456febc122b758266e3cf23,73.42,2,0,82.0837152810941,0
2347,0x3d0aaa4f529d3dba2bd0df1e0a2681308ce0d0be,51.77,1,0,83.81290180891081,0
2348,0x3d0f12266eacf6759395820ab4cca1016af735f5,309.73,1,0,90.086178772006,0
2349,0x3d1541aa2ba21c94060bc09c8d523ff4e45468ee,328.42,1,0,91.15103229714258,0
2350,0x3d1b0f993405675e94dc599525357082e8069fb7,323.08,1,0,99.60361818381058,0
2351,0x3d2f6cb8234e822f7b24da2ca084e74a2a21b505,1503604.9,1,0,79.18912549945465,0
2352,0x3d35e815a695cbae7e44b8d6d31feb8598f7e6dd,9.97,1,0,95.11698950112309,0
2353,0x3d3a9cd56b65717a27bebf36aee55e245d5247aa,54.97,1,0,89.84123865090672,0
2354,0x3d3e89ad496ce2bf09ea936867579fdbc2588dca,321.82,2,0,89.00174504687448,0
2355,0x3d46ba617bab327b855cc3a570ba4b089c3c17ad,322.12,1,0,93.3298659564149,0
2356,0x3d493ed02baf4828e980584e71a83a21b809c357,324934.63,2,0,91.1438550239121,0
2357,0x3d4a9c99411b836fb99ac3fc2653e9afa080362c,888549.67,1,0,93.14411981342202,0
2358,0x3d52005241573745a89eb188645c19e9fdaaa78f,694915.02,1,0,90.12841293509948,0
2359,0x3d522ab8b02fad6eefb946bf99eb761aff52931b,241722.22,1,0,92.51662776035111,0
2360,0x3d5332d732667983d9e1bff8a280cba82f7b34dc,323.78,3,0,84.86965987018253,0
2361,0x3d59e18c5d6d33a8a74f9b02859ed46340af75a6,78297.17,1,0,85.99255731920539,0
2362,0x3d59f53312db7733e76b22b4c495b431c3255a09,119956.72,1,0,90.28865801808243,0
2363,0x3d5cd1cd9242d22ce47602dcd8bd45cffdbd9c2d,315510.1,1,0,99.05168988383033,0
2364,0x3d62da92d3c87083211acd8062cf0edfbda30a5f,3.32,1,0,93.82542263649664,0
2365,0x3d660da5128433d88ff473736d1bbc921ccb4461,540601.6,1,0,94.0136922319107,0
2366,0x3d738cad117d7f0c24e769fb8ffd20bbdc817fbb,29336.65,1,0,88.1481880133333,0
2367,0x3d73df89eeb06c5835fc333bd0f5ad7e0cf41446,306.57,2,0,97.29263438779407,0
